年份,月份,产线,最大产能,标准工作日,加班上限,单位成本
2025,1,产线A,1000,22,200,10
2025,1,产线B,800,22,150,12
2025,2,产线A,1000,20,200,10
2025,2,产线B,800,20,150,12
2025,3,产线A,1000,23,200,10
2025,3,产线B,800,23,150,12
2025,4,产线A,1000,21,200,10
2025,4,产线B,800,21,150,12
2025,5,产线A,1000,22,200,10
2025,5,产线B,800,22,150,12
2025,6,产线A,1000,20,200,10
2025,6,产线B,800,20,150,12
2025,7,产线A,1000,23,200,10
2025,7,产线B,800,23,150,12
2025,8,产线A,1000,22,200,10
2025,8,产线B,800,22,150,12
2025,9,产线A,1000,21,200,10
2025,9,产线B,800,21,150,12
2025,10,产线A,1000,23,200,10
2025,10,产线B,800,23,150,12
2025,11,产线A,1000,22,200,10
2025,11,产线B,800,22,150,12
2025,12,产线A,1000,21,200,10
2025,12,产线B,800,21,150,12
